global_step,accuracy,accuracy_baseline,auc,auc_precision_recall,loss,average_loss,label/mean,prediction/mean,train_time,test_time
00010000,0.672906,0.521632,0.727805,0.695906,77.8515,0.621092,0.478368,0.53307,0.917275,1.3e-05
00020000,0.682725,0.521632,0.764524,0.75445,73.9291,0.5898,0.478368,0.4407,0.913199,1.3e-05
00030000,0.689782,0.521632,0.781275,0.782986,72.7487,0.580383,0.478368,0.420855,0.911994,1.9e-05
00040000,0.736422,0.521632,0.807435,0.812201,68.6336,0.547553,0.478368,0.530101,0.918311,1.4e-05
00050000,0.738263,0.521632,0.812994,0.814381,69.9278,0.557878,0.478368,0.506577,0.904781,1.6e-05
00060000,0.754219,0.521632,0.825,0.832693,67.9279,0.541922,0.478368,0.471017,0.91943,1.4e-05
00070000,0.752071,0.521632,0.830141,0.836808,67.3735,0.537499,0.478368,0.516054,0.909006,1.5e-05
00080000,0.757288,0.521632,0.834299,0.845236,66.8108,0.53301,0.478368,0.462962,0.925063,1.3e-05
00090000,0.763731,0.521632,0.834831,0.842975,69.5403,0.554786,0.478368,0.485519,0.910919,1.5e-05
00100000,0.762197,0.521632,0.839462,0.85203,68.3064,0.544942,0.478368,0.524791,0.922174,1.3e-05
00110000,0.774778,0.521632,0.845629,0.856811,67.5962,0.539276,0.478368,0.514473,0.913717,1.6e-05
00120000,0.769254,0.521632,0.846443,0.856338,70.4963,0.562413,0.478368,0.4985,0.907669,1.9e-05
00130000,0.776619,0.521632,0.845204,0.856392,77.3792,0.617324,0.478368,0.459621,0.920071,1.5e-05
00140000,0.77263,0.521632,0.844337,0.853345,64.3383,0.513285,0.478368,0.547008,0.925579,2.1e-05
00150000,0.783062,0.521632,0.853697,0.864598,65.8924,0.525684,0.478368,0.527303,0.914122,1.3e-05
00160000,0.787665,0.521632,0.854257,0.861308,74.6835,0.595818,0.478368,0.511522,0.91756,1.3e-05
00170000,0.787665,0.521632,0.854394,0.863312,74.5662,0.594882,0.478368,0.482607,0.925561,1.4e-05
00180000,0.78521,0.521632,0.853661,0.86293,76.7935,0.612652,0.478368,0.482122,0.90868,1.3e-05
00190000,0.797177,0.521632,0.861967,0.871171,72.3911,0.577529,0.478368,0.517374,0.926858,1.2e-05
00200000,0.803621,0.521632,0.86427,0.871021,91.582,0.730633,0.478368,0.515987,0.908004,1.2e-05
00210000,0.795336,0.521632,0.867323,0.874285,84.1125,0.671042,0.478368,0.473661,0.929492,1.5e-05
00220000,0.800552,0.521632,0.864912,0.870624,76.3067,0.608768,0.478368,0.491742,0.90746,1.5e-05
00230000,0.788892,0.521632,0.862921,0.871548,75.7329,0.60419,0.478368,0.525119,0.907873,1.5e-05
00240000,0.793188,0.521632,0.858514,0.86362,91.2189,0.727736,0.478368,0.514293,0.90811,1.5e-05
00250000,0.783676,0.521632,0.85311,0.860283,109.863,0.876477,0.478368,0.525137,0.915237,1.4e-05
00260000,0.79012,0.521632,0.855967,0.865134,102.329,0.816375,0.478368,0.514844,0.914429,1.8e-05
00270000,0.788585,0.521632,0.861353,0.864012,79.5756,0.634847,0.478368,0.513991,0.915999,1.5e-05
00280000,0.802087,0.521632,0.86781,0.872696,95.9478,0.765463,0.478368,0.505731,0.912908,1.2e-05
00290000,0.794109,0.521632,0.865526,0.87043,95.3768,0.760908,0.478368,0.528076,0.908999,1.9e-05
00300000,0.800552,0.521632,0.870621,0.878332,85.8013,0.684515,0.478368,0.509129,0.901974,1.5e-05
